"Date","Time","Open","High","Low","Close","Vol","OI","FastAvg","SlowAvg","SlowK","SlowD","OverBot","OverSld"
11/15/2018,22:00,342.33,348.58,339.04,348.44,4625719,0,342.59,326.85,70.89,71.61,80.00,20.00
11/16/2018,22:00,345.19,355.70,345.12,354.31,7206191,0,343.35,331.57,78.62,72.26,80.00,20.00
11/19/2018,22:00,356.34,366.75,352.88,353.47,9708871,0,347.79,336.20,76.28,75.26,80.00,20.00
11/20/2018,22:00,341.75,349.80,333.55,347.49,8004709,0,349.54,338.86,67.32,74.07,80.00,20.00
11/21/2018,22:00,352.00,353.10,337.40,338.19,4686808,0,348.38,341.35,44.89,62.83,80.00,20.00
11/23/2018,22:00,334.35,337.50,325.55,325.83,4202642,0,343.86,341.90,22.44,44.88,80.00,20.00
11/26/2018,22:00,325.00,346.22,325.00,346.00,7992141,0,342.20,342.65,24.53,30.62,80.00,20.00
11/27/2018,22:00,340.05,346.96,335.50,343.92,6358300,0,340.29,343.11,32.24,26.40,80.00,20.00
11/28/2018,22:00,345.99,348.28,342.21,347.87,4127578,0,340.36,344.00,50.13,35.63,80.00,20.00
11/29/2018,22:00,347.00,347.50,339.55,341.17,3080724,0,340.96,344.20,46.28,42.88,80.00,20.00
11/30/2018,22:00,341.83,351.60,338.26,350.48,5628895,0,345.89,344.51,51.51,49.31,80.00,20.00
12/03/2018,22:00,360.00,366.00,352.00,358.49,8306511,0,348.39,345.11,59.99,52.59,80.00,20.00
12/04/2018,22:00,356.05,368.68,352.00,359.70,8461945,0,351.54,346.02,73.65,61.72,80.00,20.00
12/06/2018,22:00,356.01,367.38,350.76,363.06,7842508,0,354.58,347.13,82.29,71.98,80.00,20.00
12/07/2018,22:00,369.00,379.49,357.65,357.97,11511177,0,357.94,347.62,74.54,76.83,80.00,20.00
12/10/2018,22:00,360.00,365.98,353.12,365.15,6613455,0,360.87,348.30,72.83,76.55,80.00,20.00
12/11/2018,22:00,369.91,372.17,360.23,366.76,6308769,0,362.53,349.12,70.28,72.55,80.00,20.00
12/12/2018,22:00,369.42,371.91,365.16,366.60,5027048,0,363.91,350.88,75.56,72.89,80.00,20.00
12/13/2018,22:00,370.15,377.44,366.75,376.79,7365854,0,366.65,352.78,82.68,76.17,80.00,20.00
12/14/2018,22:00,375.00,377.87,364.33,365.71,6337555,0,368.20,353.87,82.03,80.09,80.00,20.00
12/17/2018,22:00,362.00,365.70,343.88,348.42,7674008,0,364.86,353.87,68.92,77.87,80.00,20.00
12/18/2018,22:00,350.54,351.55,333.69,337.03,7099999,0,358.91,353.01,39.49,63.48,80.00,20.00
12/19/2018,22:00,337.60,347.01,329.74,332.97,8274181,0,352.18,351.98,13.97,40.79,80.00,20.00
12/20/2018,22:00,327.05,330.29,311.87,315.38,9071858,0,339.90,350.37,6.18,19.88,80.00,20.00
12/21/2018,22:00,317.40,323.47,312.44,319.77,8016801,0,330.71,349.45,7.91,9.35,80.00,20.00
12/24/2018,22:00,313.50,314.50,295.20,295.39,5559913,0,320.11,347.93,5.28,6.46,80.00,20.00
12/26/2018,22:00,300.00,326.97,294.09,326.09,8163138,0,317.92,346.94,16.89,10.03,80.00,20.00
12/27/2018,22:00,319.84,322.17,301.50,316.13,8575133,0,314.55,345.55,21.26,14.48,80.00,20.00
12/28/2018,22:00,323.10,336.24,318.41,333.87,9938992,0,318.25,344.85,36.85,25.00,80.00,20.00
12/31/2018,22:00,337.79,339.21,325.26,332.80,6302338,0,320.86,344.43,39.74,32.62,80.00,20.00
01/02/2019,22:00,306.10,315.13,298.80,310.12,11658648,0,323.80,342.41,37.61,38.07,80.00,20.00
01/03/2019,22:00,307.00,309.40,297.38,300.36,6965184,0,318.66,339.50,24.27,33.87,80.00,20.00
01/04/2019,22:00,306.00,318.00,302.73,317.69,7394116,0,318.97,337.40,18.26,26.71,80.00,20.00
01/07/2019,22:00,321.72,336.74,317.75,334.96,7551225,0,319.19,336.00,29.58,24.04,80.00,20.00
01/08/2019,22:00,341.96,344.01,327.02,335.35,7008516,0,319.70,334.87,49.67,32.50,80.00,20.00
01/09/2019,22:00,335.50,343.50,331.47,338.53,5432945,0,325.38,333.54,69.55,49.60,80.00,20.00
01/10/2019,22:00,334.40,345.39,331.79,344.97,6056354,0,334.30,332.45,84.48,67.90,80.00,20.00
01/11/2019,22:00,342.09,348.41,338.77,347.26,5039052,0,340.21,331.48,93.66,82.56,80.00,20.00
01/14/2019,22:00,342.38,342.50,334.00,334.40,5247284,0,340.10,329.36,90.26,89.47,80.00,20.00
01/15/2019,22:00,335.00,348.80,334.50,344.43,6056590,0,341.92,328.30,88.04,90.65,80.00,20.00
01/16/2019,22:00,344.78,352.00,343.50,346.05,4691739,0,343.42,328.18,85.13,87.81,80.00,20.00
01/17/2019,22:00,346.21,351.50,344.15,347.31,3676733,0,343.89,328.69,90.84,88.01,80.00,20.00
01/18/2019,22:00,323.00,327.13,299.73,302.26,24150763,0,334.89,327.16,63.15,79.71,80.00,20.00
01/22/2019,22:00,304.82,308.00,295.50,298.92,12066741,0,327.79,326.33,35.13,63.04,80.00,20.00
01/23/2019,22:00,292.50,294.50,281.69,287.59,12529993,0,316.43,324.72,7.83,35.37,80.00,20.00
01/24/2019,22:00,283.03,293.68,279.28,291.51,8012155,0,305.52,324.53,10.80,17.92,80.00,20.00
01/25/2019,22:00,294.39,298.52,289.55,297.04,7258078,0,295.46,323.08,16.63,11.75,80.00,20.00
01/28/2019,22:00,292.91,297.46,287.75,296.38,6423279,0,294.29,322.09,21.59,16.34,80.00,20.00
01/29/2019,22:00,295.27,298.56,291.80,297.46,4621692,0,294.00,320.27,24.31,20.84,80.00,20.00
01/30/2019,22:00,300.45,309.00,298.49,308.77,11250318,0,298.23,319.07,29.69,25.20,80.00,20.00
01/31/2019,22:00,301.00,311.56,294.00,307.02,12569245,0,301.33,318.91,34.57,29.52,80.00,20.00
02/01/2019,22:00,305.42,316.10,303.50,312.21,7283441,0,304.37,319.51,41.33,35.19,80.00,20.00
02/04/2019,22:00,312.98,315.30,301.88,312.89,7352082,0,307.67,319.27,43.22,39.70,80.00,20.00
02/05/2019,22:00,312.49,322.44,312.25,321.35,6742765,0,312.45,318.58,49.78,44.78,80.00,20.00
02/06/2019,22:00,319.59,324.24,315.62,317.22,5038546,0,314.14,317.68,52.20,48.40,80.00,20.00
02/07/2019,22:00,313.30,314.70,303.00,307.51,6520611,0,314.24,316.13,56.14,52.71,80.00,20.00
02/08/2019,22:00,306.83,307.45,298.50,305.80,5844212,0,312.95,314.17,56.17,54.84,80.00,20.00
02/11/2019,22:00,311.60,318.60,310.50,312.84,7129713,0,312.94,312.45,64.10,58.80,80.00,20.00
02/12/2019,22:00,316.20,318.19,309.62,311.81,5517570,0,311.04,311.32,68.66,62.98,80.00,20.00
02/13/2019,22:00,312.35,312.75,305.57,308.17,5141617,0,309.23,309.51,68.44,67.07,80.00,20.00
02/14/2019,22:00,303.38,306.77,301.00,303.77,5200832,0,308.48,307.39,58.48,65.19,80.00,20.00
02/15/2019,22:00,304.50,308.00,303.90,307.88,3904947,0,308.89,305.42,49.82,58.91,80.00,20.00
02/19/2019,22:00,306.56,311.54,305.47,305.64,4168443,0,307.45,305.59,44.11,50.80,80.00,20.00
02/20/2019,22:00,304.41,306.30,299.00,302.56,7142117,0,305.60,305.77,39.04,44.32,80.00,20.00
02/21/2019,22:00,301.81,303.24,290.50,291.23,8909182,0,302.22,305.95,22.21,35.12,80.00,20.00
02/22/2019,22:00,294.49,296.50,292.10,294.71,5740558,0,300.40,306.11,13.81,25.02,80.00,20.00
02/25/2019,22:00,297.91,302.90,297.00,298.77,6626522,0,298.58,306.20,13.05,16.36,80.00,20.00
02/26/2019,22:00,292.22,302.01,288.77,297.86,8582535,0,297.03,306.27,20.95,15.94,80.00,20.00
02/27/2019,22:00,301.78,316.30,300.55,314.74,11183908,0,299.46,307.14,43.75,25.92,80.00,20.00
02/28/2019,22:00,318.92,320.00,310.81,319.88,10520653,0,305.19,307.69,68.55,44.42,80.00,20.00
03/01/2019,22:00,306.94,307.13,291.90,294.79,22911375,0,305.21,307.08,68.37,60.22,80.00,20.00
03/04/2019,22:00,298.12,299.00,282.78,285.36,17096818,0,302.53,305.74,39.84,58.92,80.00,20.00
03/05/2019,22:00,282.00,284.00,270.10,276.54,18764740,0,298.26,303.92,12.71,40.31,80.00,20.00
03/06/2019,22:00,276.48,281.51,274.39,276.24,10335485,0,290.56,301.67,11.06,21.20,80.00,20.00
03/07/2019,22:00,278.84,284.70,274.25,276.59,9442483,0,281.90,299.63,12.74,12.17,80.00,20.00
03/08/2019,22:00,276.91,285.59,275.89,284.14,8819625,0,279.77,298.47,17.82,13.87,80.00,20.00
03/11/2019,22:00,283.52,291.28,280.50,290.92,7392278,0,280.89,297.72,27.62,19.39,80.00,20.00
03/12/2019,22:00,286.49,288.07,281.06,283.36,7504137,0,282.25,296.25,32.14,25.86,80.00,20.00
03/13/2019,22:00,283.90,291.99,282.70,288.96,6844719,0,284.79,295.11,35.36,31.71,80.00,20.00
03/14/2019,22:00,292.45,295.39,288.29,289.96,7103447,0,287.47,294.20,34.72,34.08,80.00,20.00
03/15/2019,22:00,283.51,283.72,274.40,275.43,14785531,0,285.73,292.78,29.43,33.17,80.00,20.00
03/18/2019,22:00,276.00,278.05,267.30,269.49,10280980,0,281.44,290.86,17.95,27.37,80.00,20.00
03/19/2019,22:00,267.50,273.30,263.46,267.47,11800630,0,278.26,288.95,7.25,18.21,80.00,20.00
03/20/2019,22:00,269.69,274.97,266.30,273.60,6908224,0,275.19,287.50,10.69,11.96,80.00,20.00
03/21/2019,22:00,272.60,276.45,268.45,274.02,5947098,0,272.00,286.64,18.20,12.04,80.00,20.00
03/22/2019,22:00,272.58,272.80,264.00,264.53,8745609,0,269.82,285.13,19.59,16.16,80.00,20.00
03/25/2019,22:00,259.71,263.18,254.46,260.42,10215029,0,268.01,283.21,16.23,18.01,80.00,20.00
03/26/2019,22:00,264.44,270.26,264.43,267.77,7350948,0,268.07,281.71,17.88,17.90,80.00,20.00
03/27/2019,22:00,268.75,275.37,268.18,274.83,8779166,0,268.31,279.71,32.28,22.13,80.00,20.00
03/28/2019,22:00,277.16,280.33,275.10,278.62,6774093,0,269.23,277.65,47.10,32.42,80.00,20.00
03/29/2019,22:00,278.70,280.16,274.50,279.86,5991338,0,272.30,276.91,56.95,45.45,80.00,20.00
04/01/2019,22:00,282.62,289.20,281.28,289.18,8110439,0,278.05,277.10,68.64,57.56,80.00,20.00
04/02/2019,22:00,288.30,289.44,283.88,285.88,5478940,0,281.67,277.56,74.55,66.71,80.00,20.00
04/03/2019,22:00,287.32,296.17,287.17,291.81,7929864,0,285.07,278.34,83.75,75.65,80.00,20.00
04/04/2019,22:00,261.89,271.20,260.59,267.78,23720729,0,282.90,277.90,66.02,74.77,80.00,20.00
04/05/2019,22:00,269.86,276.10,266.11,274.96,13038257,0,281.92,277.44,56.88,68.88,80.00,20.00
04/08/2019,22:00,277.69,281.16,270.44,273.20,10410436,0,278.73,276.56,42.00,54.97,80.00,20.00
04/09/2019,22:00,271.65,275.00,269.61,272.31,5904031,0,276.01,276.00,45.62,48.17,80.00,20.00
04/10/2019,22:00,276.74,278.38,272.89,276.06,7061314,0,272.86,275.36,46.50,44.71,80.00,20.00
04/11/2019,22:00,268.30,270.50,265.60,268.42,9835927,0,272.99,274.28,42.68,44.94,80.00,20.00
04/12/2019,22:00,270.22,271.95,266.83,267.70,6745974,0,271.54,273.90,35.86,41.68,80.00,20.00
04/15/2019,22:00,268.63,268.88,258.63,266.38,10038579,0,270.17,273.74,25.10,34.55,80.00,20.00
04/16/2019,22:00,265.75,275.00,264.72,273.36,7272930,0,270.38,274.03,26.74,29.23,80.00,20.00
04/17/2019,22:00,274.75,274.79,268.54,271.23,5126468,0,269.42,273.92,31.15,27.66,80.00,20.00
04/18/2019,22:00,271.23,274.84,269.75,273.26,5876325,0,270.39,273.88,37.26,31.72,80.00,20.00
04/22/2019,22:00,269.00,269.68,262.48,262.75,12147141,0,269.40,273.79,27.84,32.08,80.00,20.00
04/23/2019,22:00,260.15,265.60,255.75,263.90,10943859,0,268.90,273.96,23.29,29.46,80.00,20.00
04/24/2019,22:00,263.85,265.32,258.00,258.66,10727454,0,265.96,273.51,14.69,21.94,80.00,20.00
04/25/2019,22:00,255.00,259.00,246.07,247.63,21849393,0,261.24,272.15,12.50,16.83,80.00,20.00
04/26/2019,22:00,246.50,246.68,231.13,235.14,22360709,0,253.62,269.97,7.67,11.62,80.00,20.00
04/29/2019,22:00,235.86,243.98,232.17,241.47,16714476,0,249.36,268.05,12.02,10.73,80.00,20.00
04/30/2019,22:00,242.06,244.21,237.00,238.69,9464628,0,244.32,265.53,15.16,11.62,80.00,20.00
05/01/2019,22:00,238.85,240.00,231.50,234.01,10704354,0,239.39,262.94,15.02,14.07,80.00,20.00
05/02/2019,22:00,245.52,247.13,237.72,244.10,18159339,0,238.68,260.55,17.34,15.84,80.00,20.00
05/03/2019,22:00,243.86,256.61,243.49,255.03,23706771,0,242.66,259.91,30.20,20.85,80.00,20.00
05/06/2019,22:00,250.02,258.35,248.50,255.34,10833943,0,245.43,258.93,46.41,31.32,80.00,20.00
05/07/2019,22:00,256.80,257.21,245.10,247.06,10131408,0,247.11,257.63,48.72,41.78,80.00,20.00
05/08/2019,22:00,246.94,250.60,244.20,244.84,6176440,0,249.27,256.25,41.02,45.38,80.00,20.00
05/09/2019,22:00,242.00,243.68,236.94,241.98,6711382,0,248.85,254.55,32.14,40.63,80.00,20.00
05/10/2019,22:00,239.75,241.99,236.02,239.52,7008336,0,245.75,253.10,28.23,33.80,80.00,20.00
05/13/2019,22:00,232.01,232.47,224.50,227.01,10834796,0,240.08,251.07,19.11,26.49,80.00,20.00
05/14/2019,22:00,229.30,234.50,228.00,232.31,7252412,0,237.13,249.36,17.04,21.46,80.00,20.00
05/15/2019,22:00,229.32,232.44,225.25,231.95,7295976,0,234.55,247.29,16.28,17.47,80.00,20.00
05/16/2019,22:00,229.49,231.00,226.50,228.33,7483273,0,231.82,245.15,18.68,17.33,80.00,20.00
05/17/2019,22:00,221.96,222.24,208.92,211.03,17786666,0,226.13,242.04,11.43,15.46,80.00,20.00
05/20/2019,22:00,202.80,206.00,195.25,205.36,20526195,0,221.80,239.17,10.96,13.69,80.00,20.00
05/21/2019,22:00,197.76,207.40,196.04,205.08,18003899,0,216.35,236.23,12.55,11.65,80.00,20.00
05/22/2019,22:00,199.10,203.94,191.78,192.73,18685187,0,208.51,232.93,10.84,11.45,80.00,20.00
05/23/2019,22:00,194.34,199.47,186.22,195.49,26547142,0,201.94,230.32,9.94,11.11,80.00,20.00
05/24/2019,22:00,199.83,199.98,188.75,190.63,14136572,0,197.86,228.10,6.98,9.25,80.00,20.00
05/28/2019,22:00,191.20,195.00,187.85,188.70,10312901,0,194.53,225.46,7.79,8.23,80.00,20.00
05/29/2019,22:00,187.10,192.39,185.04,189.86,11968638,0,191.48,223.02,6.04,6.93,80.00,20.00
05/30/2019,22:00,188.75,192.26,187.02,188.22,7926475,0,190.58,220.73,5.82,6.55,80.00,20.00
05/31/2019,22:00,185.10,189.92,184.10,185.16,10406732,0,188.51,217.78,5.46,5.77,80.00,20.00
06/03/2019,22:00,185.51,186.68,176.99,178.97,13064410,0,186.18,213.98,3.77,5.02,80.00,20.00
06/04/2019,22:00,181.10,193.98,179.61,193.60,13807522,0,187.16,210.89,12.03,7.09,80.00,20.00
06/05/2019,22:00,198.68,201.28,191.85,196.59,13510756,0,188.51,208.37,22.87,12.89,80.00,20.00
06/06/2019,22:00,204.44,211.00,201.80,205.95,20242151,0,192.05,206.42,42.12,25.67,80.00,20.00
06/07/2019,22:00,205.28,210.84,203.50,204.50,16003527,0,195.92,204.55,57.08,40.69,80.00,20.00
06/10/2019,22:00,210.25,216.94,209.01,212.88,10585039,0,202.70,203.22,77.48,58.89,80.00,20.00
06/11/2019,22:00,219.14,220.90,213.50,217.10,11653537,0,207.40,202.72,87.82,74.12,80.00,20.00
06/12/2019,22:00,222.95,223.38,209.00,209.26,15197544,0,209.94,201.57,83.12,82.81,80.00,20.00
06/13/2019,22:00,210.38,214.90,207.51,213.91,8168260,0,211.53,200.67,79.96,83.63,80.00,20.00
06/14/2019,22:00,211.25,216.65,210.40,214.92,7433402,0,213.61,200.00,76.97,80.02,80.00,20.00
06/17/2019,22:00,214.73,227.00,214.27,225.03,12316803,0,216.04,200.70,86.06,81.00,80.00,20.00
06/18/2019,22:00,228.72,234.74,222.56,224.74,12715788,0,217.57,201.67,86.75,83.26,80.00,20.00
06/19/2019,22:00,225.11,227.77,221.06,226.43,6575135,0,221.01,202.73,87.75,86.85,80.00,20.00
06/20/2019,22:00,223.00,226.90,216.35,219.62,11863462,0,222.15,204.08,80.70,85.07,80.00,20.00
06/21/2019,22:00,216.22,222.18,215.50,221.86,8202078,0,223.54,205.40,78.72,82.39,80.00,20.00
06/24/2019,22:00,223.24,225.86,221.02,223.64,5750771,0,223.26,207.05,74.90,78.11,80.00,20.00
06/25/2019,22:00,224.39,225.34,219.49,219.76,6182071,0,222.26,208.60,70.25,74.62,80.00,20.00
06/26/2019,22:00,220.31,227.23,218.10,219.27,8507208,0,220.83,210.07,61.19,68.78,80.00,20.00
06/27/2019,22:00,219.45,222.90,217.35,222.84,6339710,0,221.47,211.80,53.67,61.70,80.00,20.00
06/28/2019,22:00,220.99,225.17,220.80,223.46,6851384,0,221.79,213.72,54.90,56.59,80.00,20.00
07/01/2019,22:00,230.21,233.10,226.28,227.17,8237964,0,222.50,216.13,62.36,56.98,80.00,20.00
07/02/2019,22:00,228.89,229.15,222.22,224.55,9259027,0,223.46,217.67,64.45,60.57,80.00,20.00
07/03/2019,22:00,239.39,241.57,234.51,234.90,14201148,0,226.58,219.59,71.47,66.09,80.00,20.00
07/05/2019,22:00,234.57,235.45,230.80,233.10,7065738,0,228.64,220.95,70.44,68.79,80.00,20.00
07/08/2019,22:00,231.24,232.25,228.66,230.34,5880542,0,230.01,222.24,68.81,70.24,80.00,20.00
07/09/2019,22:00,228.97,231.00,227.28,230.06,6190835,0,230.59,223.10,60.71,66.65,80.00,20.00
07/10/2019,22:00,234.15,238.94,233.14,238.92,9145736,0,233.46,224.19,67.54,65.69,80.00,20.00
07/11/2019,22:00,238.14,241.50,235.80,238.60,7514430,0,234.20,225.66,78.10,68.78,80.00,20.00
07/12/2019,22:00,239.75,245.38,239.71,245.08,9200521,0,236.60,227.21,92.62,79.42,80.00,20.00
07/15/2019,22:00,248.00,254.42,244.86,253.50,11000092,0,241.23,229.14,95.40,88.71,80.00,20.00
07/16/2019,22:00,249.30,253.53,247.93,252.38,8148989,0,245.70,230.51,96.81,94.94,80.00,20.00
07/17/2019,22:00,255.67,258.31,253.35,254.86,9764727,0,248.88,232.02,94.43,95.55,80.00,20.00
07/18/2019,22:00,255.05,255.75,251.89,253.54,4764483,0,251.87,233.37,91.12,94.12,80.00,20.00
07/19/2019,22:00,255.69,259.96,254.62,258.18,7048410,0,254.49,235.30,91.39,92.32,80.00,20.00
