"Date","Time","Open","High","Low","Close","Vol","OI","FastAvg","SlowAvg","SlowK","SlowD","OverBot","OverSld"
07/22/2019,22:00,258.75,262.16,254.19,255.68,6846273,0,254.93,236.99,88.69,90.40,80.00,20.00
07/23/2019,22:00,256.71,260.48,254.50,260.17,5023121,0,256.49,238.82,90.89,90.33,80.00,20.00
07/24/2019,22:00,259.17,266.07,258.16,264.88,11072835,0,258.49,241.07,91.50,90.36,80.00,20.00
07/25/2019,22:00,232.99,234.50,225.55,228.82,22418252,0,253.55,241.55,64.59,82.33,80.00,20.00
07/26/2019,22:00,226.92,230.26,222.25,228.04,10027697,0,247.52,241.81,37.89,64.66,80.00,20.00
07/29/2019,22:00,227.09,235.94,226.03,235.77,9273331,0,243.54,242.43,17.62,40.04,80.00,20.00
07/30/2019,22:00,232.90,243.36,232.18,242.26,8109014,0,239.95,243.18,29.91,28.47,80.00,20.00
07/31/2019,22:00,243.00,246.68,236.65,241.61,9178208,0,235.30,244.03,40.23,29.25,80.00,20.00
08/01/2019,22:00,242.65,244.51,231.77,233.85,8259516,0,236.31,243.98,38.77,36.31,80.00,20.00
08/02/2019,22:00,231.28,236.27,229.23,234.34,6136481,0,237.57,244.04,32.75,37.25,80.00,20.00
08/05/2019,22:00,229.60,231.37,225.78,228.32,7028279,0,236.08,243.94,22.64,31.39,80.00,20.00
08/06/2019,22:00,231.88,232.50,225.75,230.75,5564200,0,233.77,243.98,20.28,25.22,80.00,20.00
08/07/2019,22:00,226.50,233.57,225.80,233.42,4776500,0,232.14,243.70,19.58,20.83,80.00,20.00
08/08/2019,22:00,234.45,239.80,232.65,238.30,5274349,0,233.03,243.69,27.17,22.34,80.00,20.00
08/09/2019,22:00,236.05,238.96,233.81,235.01,3898244,0,233.16,243.18,30.41,25.72,80.00,20.00
08/12/2019,22:00,232.99,235.77,228.75,229.01,4663937,0,233.30,241.96,27.06,28.21,80.00,20.00
08/13/2019,22:00,228.81,236.00,227.55,235.00,4868998,0,234.15,241.09,28.79,28.75,80.00,20.00
08/14/2019,22:00,231.21,231.50,216.69,219.62,9562591,0,231.39,239.33,22.84,26.23,80.00,20.00
08/15/2019,22:00,220.86,221.56,211.55,215.64,8231952,0,226.86,237.43,22.08,24.57,80.00,20.00
08/16/2019,22:00,216.66,222.24,216.02,219.94,5207376,0,223.84,235.52,15.37,20.10,80.00,20.00
08/19/2019,22:00,224.21,227.83,221.70,226.83,5311748,0,223.41,234.08,26.34,21.26,80.00,20.00
08/20/2019,22:00,227.62,229.09,224.54,225.86,4170527,0,221.58,232.36,36.80,26.17,80.00,20.00
08/21/2019,22:00,222.01,223.22,217.60,220.83,7799744,0,221.82,230.16,40.35,34.49,80.00,20.00
08/22/2019,22:00,222.80,225.40,218.22,222.15,6564964,0,223.12,229.83,38.22,38.45,80.00,20.00
08/23/2019,22:00,219.97,221.17,211.00,211.40,8559704,0,221.41,229.00,23.77,34.11,80.00,20.00
08/26/2019,22:00,213.60,215.02,211.54,215.00,5054414,0,219.05,227.96,17.47,26.49,80.00,20.00
08/27/2019,22:00,215.74,218.80,212.03,214.08,5420727,0,216.69,226.55,8.66,16.63,80.00,20.00
08/28/2019,22:00,213.69,217.25,212.31,215.59,3238625,0,215.64,225.25,13.64,13.26,80.00,20.00
08/29/2019,22:00,219.00,223.40,218.00,221.71,5183104,0,215.56,224.64,22.48,14.93,80.00,20.00
08/30/2019,22:00,229.15,232.44,224.21,225.61,9327775,0,218.40,224.20,38.37,24.83,80.00,20.00
09/03/2019,22:00,224.08,228.95,223.16,225.01,5360546,0,220.40,224.04,55.05,38.63,80.00,20.00
09/04/2019,22:00,226.89,228.46,219.21,220.68,5768696,0,221.72,223.53,56.42,49.95,80.00,20.00
09/05/2019,22:00,222.50,229.80,220.85,229.58,7403322,0,224.52,223.34,65.72,59.06,80.00,20.00
09/06/2019,22:00,227.20,229.64,225.17,227.45,4189372,0,225.67,222.80,69.51,63.88,80.00,20.00
09/09/2019,22:00,230.00,233.76,229.23,231.79,4802669,0,226.90,222.64,85.04,73.42,80.00,20.00
09/10/2019,22:00,230.80,235.54,228.94,235.54,4883714,0,229.01,222.97,89.87,81.48,80.00,20.00
09/11/2019,22:00,237.38,248.17,236.00,247.10,10042777,0,234.29,223.57,96.40,90.44,80.00,20.00
09/12/2019,22:00,247.70,253.50,244.40,245.87,8581210,0,237.55,224.88,91.65,92.64,80.00,20.00
09/13/2019,22:00,246.96,248.45,244.87,245.20,5313145,0,241.10,226.36,86.02,91.36,80.00,20.00
09/16/2019,22:00,246.00,247.43,241.17,242.81,4728096,0,243.30,227.50,78.86,85.51,80.00,20.00
09/17/2019,22:00,242.47,245.60,240.37,244.79,3946909,0,245.15,228.40,77.77,80.89,80.00,20.00
09/18/2019,22:00,245.00,248.17,242.37,243.49,4228103,0,244.43,229.28,75.11,77.25,80.00,20.00
09/19/2019,22:00,246.00,247.94,244.84,246.60,4883135,0,244.58,230.57,76.91,76.60,80.00,20.00
09/20/2019,22:00,246.49,246.95,238.16,240.62,6506264,0,243.66,231.50,71.38,74.47,80.00,20.00
09/23/2019,22:00,240.30,245.18,239.22,241.23,4391630,0,243.35,232.99,68.84,72.38,80.00,20.00
09/24/2019,22:00,241.52,241.99,222.61,223.21,12941112,0,239.03,233.40,45.23,61.82,80.00,20.00
09/25/2019,22:00,224.56,228.98,218.36,228.70,9444286,0,236.07,234.13,34.01,49.36,80.00,20.00
09/26/2019,22:00,230.66,243.31,227.40,242.56,12078785,0,235.26,235.48,35.85,38.37,80.00,20.00
09/27/2019,22:00,242.20,248.71,238.73,242.13,11123179,0,235.57,236.50,55.31,41.72,80.00,20.00
09/30/2019,22:00,243.00,243.98,236.11,240.87,5946161,0,235.49,237.26,66.86,52.67,80.00,20.00
10/01/2019,22:00,241.50,245.95,239.13,244.69,6196290,0,239.79,238.25,68.88,63.68,80.00,20.00
10/02/2019,22:00,243.29,244.65,239.43,243.13,6256548,0,242.68,239.37,73.15,69.63,80.00,20.00
10/03/2019,22:00,231.86,234.48,224.28,233.03,15137763,0,240.77,239.54,68.62,70.22,80.00,20.00
10/04/2019,22:00,231.61,234.78,228.07,231.43,8021180,0,238.63,239.74,57.67,66.48,80.00,20.00
10/07/2019,22:00,229.80,238.56,228.55,237.72,8086957,0,238.00,240.04,51.73,59.34,80.00,20.00
10/08/2019,22:00,235.87,243.94,234.50,240.05,8702338,0,237.07,240.26,59.44,56.28,80.00,20.00
10/09/2019,22:00,241.32,247.30,240.65,244.53,6935033,0,237.35,240.13,73.83,61.67,80.00,20.00
10/10/2019,22:00,245.28,249.28,241.58,244.74,6313417,0,239.69,240.08,81.03,71.43,80.00,20.00
10/11/2019,22:00,247.15,251.08,246.81,247.89,8488159,0,242.99,240.21,87.33,80.73,80.00,20.00
10/14/2019,22:00,247.90,258.55,247.13,256.96,10226863,0,246.83,240.92,91.02,86.46,80.00,20.00
10/15/2019,22:00,257.70,260.00,254.12,257.89,6479456,0,250.40,241.57,93.66,90.67,80.00,20.00
10/16/2019,22:00,257.39,262.10,256.92,259.75,6704303,0,253.45,242.39,94.68,93.12,80.00,20.00
10/17/2019,22:00,262.50,264.78,260.17,261.97,4779043,0,256.89,243.15,93.63,93.99,80.00,20.00
10/18/2019,22:00,260.70,262.80,255.10,256.95,5753666,0,258.70,243.97,89.07,92.46,80.00,20.00
10/21/2019,22:00,258.33,259.50,250.18,253.50,5108101,0,258.01,244.59,81.96,88.22,80.00,20.00
10/22/2019,22:00,254.32,258.33,250.85,255.58,4625095,0,257.55,246.20,76.70,82.58,80.00,20.00
10/23/2019,22:00,254.50,256.14,251.35,254.68,11216182,0,256.54,247.50,74.02,77.56,80.00,20.00
10/24/2019,22:00,298.37,304.93,289.20,299.68,29819231,0,264.08,250.36,84.02,78.25,80.00,20.00
10/25/2019,22:00,297.72,330.00,296.11,328.13,30006091,0,278.31,254.66,91.74,83.26,80.00,20.00
10/28/2019,22:00,327.54,340.84,322.60,327.71,18870286,0,293.16,259.00,92.56,89.44,80.00,20.00
10/29/2019,22:00,319.99,324.30,314.75,316.22,12684267,0,305.28,262.58,86.57,90.29,80.00,20.00
10/30/2019,22:00,313.00,318.79,309.97,315.01,9641810,0,317.35,266.17,78.34,85.82,80.00,20.00
10/31/2019,22:00,313.10,319.00,313.00,314.92,5066956,0,320.40,270.27,73.39,79.43,80.00,20.00
11/01/2019,22:00,316.32,316.48,309.80,313.31,6383929,0,317.43,274.36,71.52,74.42,80.00,20.00
11/04/2019,22:00,314.80,321.94,309.26,317.47,8787040,0,315.39,278.35,72.07,72.33,80.00,20.00
11/05/2019,22:00,319.62,323.51,316.12,317.22,6943417,0,315.59,282.21,72.60,72.06,80.00,20.00
11/06/2019,22:00,318.00,326.72,314.50,326.58,7940932,0,317.90,286.31,77.48,74.05,80.00,20.00
11/07/2019,22:00,329.14,341.50,328.02,335.54,14467348,0,322.02,290.85,83.92,78.00,80.00,20.00
11/08/2019,22:00,334.50,337.46,332.50,337.14,6074221,0,326.79,295.31,90.98,84.13,80.00,20.00
11/11/2019,22:00,343.95,349.19,342.00,345.09,9993689,0,332.31,299.72,94.85,89.92,80.00,20.00
11/12/2019,22:00,346.90,350.37,344.04,349.93,7359383,0,338.86,304.32,96.44,94.09,80.00,20.00
11/13/2019,22:00,355.00,356.33,345.18,346.11,8467863,0,342.76,308.64,93.27,94.85,80.00,20.00
11/14/2019,22:00,346.11,353.84,342.91,349.35,6471703,0,345.52,313.01,89.53,93.08,80.00,20.00
11/15/2019,22:00,350.64,352.80,348.36,352.17,4812563,0,348.53,317.77,86.16,89.65,80.00,20.00
11/18/2019,22:00,352.92,353.15,346.10,349.99,4408505,0,349.51,322.59,87.62,87.77,80.00,20.00
11/19/2019,22:00,351.75,359.99,347.80,359.52,7736078,0,351.43,327.79,92.43,88.74,80.00,20.00
11/20/2019,22:00,360.00,361.20,349.57,352.22,6733965,0,352.65,332.67,89.46,89.83,80.00,20.00
11/21/2019,22:00,354.51,360.84,354.00,354.83,6110013,0,353.75,335.42,89.77,90.55,80.00,20.00
11/22/2019,22:00,340.16,341.00,330.00,333.04,16870642,0,349.92,335.67,71.11,83.44,80.00,20.00
11/25/2019,22:00,344.32,344.57,334.46,336.34,12345765,0,347.19,336.10,59.14,73.34,80.00,20.00
11/26/2019,22:00,335.27,335.50,327.10,328.92,7956239,0,341.07,336.73,33.10,54.45,80.00,20.00
11/27/2019,22:00,331.12,333.93,328.57,331.29,5563459,0,336.88,337.55,24.24,38.82,80.00,20.00
11/29/2019,22:00,331.11,331.26,327.50,329.94,2465629,0,331.91,338.30,8.65,22.00,80.00,20.00
12/02/2019,22:00,329.40,336.38,328.69,334.87,6081986,0,332.27,339.38,14.47,15.79,80.00,20.00
12/03/2019,22:00,332.62,337.91,332.19,336.20,6613476,0,332.24,340.31,19.27,14.13,80.00,20.00
12/04/2019,22:00,337.75,337.86,332.85,333.03,5536255,0,333.07,341.11,22.29,18.67,80.00,20.00
12/05/2019,22:00,332.83,334.42,327.25,330.37,3736976,0,332.88,341.29,17.89,19.81,80.00,20.00
12/06/2019,22:00,335.00,338.86,334.77,335.89,7618937,0,334.07,341.31,17.59,19.25,80.00,20.00
12/09/2019,22:00,336.59,344.45,335.08,339.53,9040217,0,335.00,341.43,23.94,19.80,80.00,20.00
12/10/2019,22:00,339.96,350.73,339.31,348.84,8839951,0,337.53,341.62,41.99,27.84,80.00,20.00
12/11/2019,22:00,351.88,357.19,351.09,352.70,6919162,0,341.47,341.76,58.63,41.52,80.00,20.00
12/12/2019,22:00,354.92,362.74,353.23,359.68,7776211,0,347.33,342.44,77.23,59.29,80.00,20.00
12/13/2019,22:00,361.05,365.21,354.64,358.39,6574281,0,351.83,342.89,83.24,73.03,80.00,20.00
12/16/2019,22:00,362.55,383.61,362.50,381.50,18220940,0,360.22,344.35,90.80,83.75,80.00,20.00
12/17/2019,22:00,378.99,385.50,375.90,378.99,8503775,0,366.25,345.80,89.90,87.98,80.00,20.00
12/18/2019,22:00,380.63,395.22,380.58,393.15,14136392,0,374.34,347.49,94.15,91.62,80.00,20.00
12/19/2019,22:00,397.32,406.85,396.50,404.04,18120307,0,383.21,350.08,94.47,92.84,80.00,20.00
12/20/2019,22:00,410.29,413.00,400.19,405.59,14785206,0,392.65,352.61,94.73,94.45,80.00,20.00
12/23/2019,22:00,411.78,422.01,410.00,419.22,13332821,0,400.20,356.92,95.00,94.73,80.00,20.00
12/24/2019,22:00,418.36,425.47,412.69,425.25,8054720,0,409.45,361.37,96.26,95.33,80.00,20.00
12/26/2019,22:00,427.91,433.48,426.35,430.94,10648289,0,417.01,366.47,98.10,96.45,80.00,20.00
12/27/2019,22:00,435.00,435.31,426.11,430.38,9956827,0,422.28,371.42,97.41,97.26,80.00,20.00
12/30/2019,22:00,428.79,429.00,409.26,414.70,12601265,0,424.10,375.66,90.48,95.33,80.00,20.00
12/31/2019,22:00,405.00,421.29,402.08,418.33,10592022,0,423.92,379.84,84.84,90.91,80.00,20.00
01/02/2020,22:00,424.50,430.70,421.71,430.26,9558386,0,424.92,384.54,83.74,86.35,80.00,20.00
01/03/2020,22:00,440.50,454.00,436.92,443.01,17794697,0,427.34,390.04,87.57,85.38,80.00,20.00
01/06/2020,22:00,440.47,451.56,440.00,451.54,10157499,0,431.57,396.10,93.22,88.18,80.00,20.00
01/07/2020,22:00,461.40,471.63,453.36,469.06,18209138,0,442.44,402.76,94.41,91.73,80.00,20.00
01/08/2020,22:00,473.70,498.49,468.23,492.14,31199393,0,457.20,410.39,96.27,94.63,80.00,20.00
01/09/2020,22:00,497.10,498.80,472.87,481.34,28463186,0,467.42,417.01,91.65,94.11,80.00,20.00
01/10/2020,22:00,481.79,484.94,473.70,478.15,12976832,0,474.45,423.28,86.05,91.33,80.00,20.00
01/13/2020,22:00,493.50,525.63,492.00,524.86,26634547,0,489.11,431.54,88.02,88.57,80.00,20.00
01/14/2020,22:00,544.26,547.41,524.90,537.92,29061377,0,502.88,440.52,91.59,88.55,80.00,20.00
01/15/2020,22:00,529.76,537.84,516.79,518.50,17368831,0,508.15,447.37,90.54,90.05,80.00,20.00
01/16/2020,22:00,493.75,514.46,492.17,513.49,21736653,0,514.58,454.09,83.41,88.51,80.00,20.00
01/17/2020,22:00,507.61,515.67,503.16,510.50,13629073,0,521.05,459.96,77.12,83.69,80.00,20.00
01/21/2020,22:00,530.25,548.58,528.41,547.20,17803471,0,525.52,467.12,83.48,81.34,80.00,20.00
01/22/2020,22:00,571.89,594.50,559.10,569.56,31369028,0,531.85,475.32,86.39,82.33,80.00,20.00
01/23/2020,22:00,564.25,582.00,555.60,572.20,19651042,0,542.59,482.97,89.80,86.56,80.00,20.00
01/24/2020,22:00,570.63,573.86,554.26,564.82,14353600,0,552.86,489.95,84.14,86.78,80.00,20.00
01/27/2020,22:00,541.99,564.44,539.28,558.02,13608068,0,562.36,496.30,80.48,84.81,80.00,20.00
01/28/2020,22:00,568.49,576.81,558.08,566.90,11788493,0,566.30,503.13,77.78,80.80,80.00,20.00
01/29/2020,22:00,575.69,589.80,567.43,580.99,18216672,0,568.59,511.44,80.06,79.44,80.00,20.00
01/30/2020,22:00,632.42,650.88,618.00,640.81,29005676,0,582.31,522.56,87.96,81.93,80.00,20.00
01/31/2020,22:00,640.00,653.00,632.52,650.57,15719266,0,599.46,533.58,94.34,87.45,80.00,20.00
02/03/2020,22:00,673.69,786.14,673.52,780.00,47233495,0,643.85,550.43,97.05,93.12,80.00,20.00
02/04/2020,22:00,882.96,968.99,833.88,887.06,60938758,0,707.89,572.20,90.29,93.89,80.00,20.00
02/05/2020,22:00,823.26,845.98,704.11,734.70,48423837,0,738.63,585.49,74.16,87.17,80.00,20.00
02/06/2020,22:00,699.92,795.83,687.00,748.96,39880752,0,760.26,598.33,62.22,75.56,80.00,20.00
02/07/2020,22:00,730.55,769.75,730.00,748.07,17063521,0,779.76,611.66,51.18,62.52,80.00,20.00
02/10/2020,22:00,800.00,819.99,752.40,771.28,24689163,0,778.01,626.32,52.20,55.20,80.00,20.00
02/11/2020,22:00,768.79,783.51,758.00,774.38,11697473,0,755.48,638.80,52.83,52.07,80.00,20.00
02/12/2020,22:00,777.87,789.75,763.37,767.29,12022470,0,762.00,650.27,53.92,52.98,80.00,20.00
02/13/2020,22:00,741.84,818.00,735.00,804.00,26289348,0,773.00,664.54,56.46,54.40,80.00,20.00
02/14/2020,22:00,787.22,812.97,785.50,800.03,15693711,0,783.40,678.87,57.83,56.07,80.00,20.00
02/18/2020,22:00,841.60,860.00,832.36,858.40,16698369,0,800.82,696.26,64.21,59.50,80.00,20.00
02/19/2020,22:00,923.50,944.78,901.02,917.42,25422958,0,829.43,714.77,71.54,64.53,80.00,20.00
02/20/2020,22:00,911.95,912.00,859.94,899.41,17634893,0,855.85,731.27,78.72,71.49,80.00,20.00
02/21/2020,22:00,906.98,913.06,880.45,901.00,14339446,0,875.25,747.71,80.76,77.01,80.00,20.00
02/24/2020,22:00,839.00,863.50,822.20,833.79,15192163,0,882.00,761.15,70.15,76.54,80.00,20.00
02/25/2020,22:00,849.00,856.60,787.00,799.91,17290481,0,870.31,773.25,58.33,69.75,80.00,20.00
02/26/2020,22:00,782.50,813.31,776.11,778.80,14153843,0,842.58,783.84,44.07,57.52,80.00,20.00
02/27/2020,22:00,730.00,739.77,669.00,679.00,24277160,0,798.50,788.74,27.13,43.18,80.00,20.00
02/28/2020,22:00,628.71,690.52,611.52,667.99,24564171,0,751.90,790.10,18.26,29.82,80.00,20.00
03/02/2020,22:00,711.26,743.69,686.67,743.62,20194991,0,733.86,794.76,21.07,22.15,80.00,20.00
03/03/2020,22:00,805.00,806.98,716.11,745.51,25784003,0,722.98,793.03,32.26,23.86,80.00,20.00
03/04/2020,22:00,763.96,766.52,724.73,749.50,15048977,0,717.12,786.15,40.42,31.25,80.00,20.00
03/05/2020,22:00,723.77,745.75,718.07,724.54,10852657,0,726.23,785.65,38.51,37.06,80.00,20.00
03/06/2020,22:00,690.00,707.00,684.27,703.48,12662918,0,733.33,783.37,34.30,37.74,80.00,20.00
03/09/2020,22:00,605.39,663.00,605.00,608.00,17073740,0,706.21,776.37,20.67,31.16,80.00,20.00
03/10/2020,22:00,659.43,668.00,608.00,645.33,15594443,0,686.17,770.07,13.79,22.92,80.00,20.00
03/11/2020,22:00,640.00,653.58,613.00,634.23,13413587,0,663.12,763.06,7.59,14.02,80.00,20.00
03/12/2020,22:00,580.89,594.50,546.25,560.55,18909052,0,630.32,752.73,8.98,10.12,80.00,20.00
03/13/2020,22:00,595.00,607.57,502.00,546.62,22640254,0,598.95,739.86,9.00,8.52,80.00,20.00
03/16/2020,22:00,469.50,494.87,442.17,445.07,20489464,0,566.36,722.11,5.93,7.97,80.00,20.00
03/17/2020,22:00,440.01,471.85,396.00,430.20,23994580,0,523.33,700.70,7.19,7.37,80.00,20.00
03/18/2020,22:00,389.00,404.86,350.51,361.22,23786162,0,468.73,672.89,3.86,5.66,80.00,20.00
03/19/2020,22:00,374.70,452.00,358.46,427.64,30195460,0,442.15,649.30,9.22,6.76,80.00,20.00
